Yr,Mon,Day,Hr,Min,CH4,C2H6
2012,10,12,11,25,2003.22,2.32833
2012,10,12,11,30,1995.95,3.16296
2012,10,12,11,35,1997.22,4.20692
2012,10,12,11,40,1996.15,3.70545
2012,10,12,11,45,2003.59,3.6546
2012,10,12,11,50,2006.95,3.64193
2012,10,12,11,55,2009.01,3.16051
2012,10,12,12,0,2011.32,4.48613
2012,10,12,12,5,2008.27,4.15208
2012,10,12,12,10,2008.3,2.64801
2012,10,12,12,15,2006.82,3.25751
2012,10,12,12,20,2007.66,3.79375
2012,10,12,12,25,2005.87,2.33061
2012,10,12,12,30,2000.06,3.32254
2012,10,12,12,35,1997.82,4.29321
2012,10,12,12,40,2006.05,4.49417
2012,10,12,12,45,2008.13,4.70728
2012,10,12,12,50,2005.25,3.42182
2012,10,12,12,55,2001.6,3.76471
2012,10,12,13,0,2004.55,3.53929
2012,10,12,13,5,2005.7,4.02336
2012,10,12,13,10,2007.43,2.97951
2012,10,12,13,15,2017.2,4.57176
2012,10,12,13,20,2020.41,4.88916
2012,10,12,13,25,2002.24,4.20112
2012,10,12,13,30,1991.68,3.51911
2012,10,12,13,35,1981.9,4.54134
2012,10,12,13,40,1978.41,2.76259
2012,10,12,13,45,1978.2,3.48871
2012,10,12,13,50,1970.5,4.5437
2012,10,12,13,55,1970.92,3.23424
2012,10,12,14,0,1969.18,2.85771
2012,10,12,14,5,1964.81,2.8222
2012,10,12,14,10,1957.25,3.73264
2012,10,12,14,15,1960.55,2.75732
2012,10,12,14,20,1959.29,2.89729
2012,10,12,14,25,1961.61,3.85991
2012,10,12,14,30,1950.88,2.7124
2012,10,12,14,35,1941.56,1.39749
2012,10,12,14,40,1934.07,0.951442
2012,10,12,14,45,1929.74,0.616631
2012,10,12,14,50,1925.64,0.351457
2012,10,12,14,55,1915.72,0.356472
2012,10,12,15,0,1917.88,2.07721
2012,10,12,15,5,1921.14,2.17325
2012,10,12,15,10,1927.98,2.2504
2012,10,12,15,15,1935.08,2.47835
2012,10,12,15,20,1937.05,2.42537
2012,10,12,15,25,1940.57,2.64217
2012,10,12,15,30,1934.5,2.50346
2012,10,12,15,35,1933.96,1.97811
2012,10,12,15,40,1938.43,2.02222
2012,10,12,15,45,1937.09,2.26708
2012,10,12,15,50,1934.33,3.12167
2012,10,12,15,55,1938.3,3.23524
2012,10,12,16,0,1939.22,2.85635
2012,10,12,16,5,1943.33,2.67748
2012,10,12,16,10,1942.8,2.06779
2012,10,12,16,15,1940.52,1.45462
2012,10,12,16,20,1937.64,1.30159
2012,10,12,16,25,1930.38,1.30527
2012,10,12,16,30,1931.8,1.89241
2012,10,12,16,35,1936.86,1.96154
2012,10,12,16,40,1928.3,1.54032
2012,10,12,16,45,1925.41,1.67673
2012,10,12,16,50,1921.16,2.47853
2012,10,12,16,55,1926.07,3.65428
2012,10,12,17,0,1927.22,2.51111
2012,10,12,17,5,1925.93,2.34386
2012,10,12,17,10,1923.87,2.06492
2012,10,12,17,15,1927.5,1.65544
2012,10,12,17,20,1919.42,1.77289
2012,10,12,17,25,1920.92,2.05016
2012,10,12,17,30,1942.71,2.46997
2012,10,12,17,35,1929.95,2.7054
2012,10,12,17,40,1937.81,1.2293
2012,10,12,17,45,1937.96,0.982785
2012,10,12,17,50,1934.03,0.577531
2012,10,12,17,55,1931.29,1.68354
2012,10,12,18,0,1927.97,2.54766
2012,10,12,18,5,1918.71,3.13027
2012,10,12,18,10,1913.25,2.21846
2012,10,12,18,15,NA,1.18904
2012,10,12,18,20,1909.76,0.261762
2012,10,12,18,25,1908.87,2.45579
2012,10,12,18,30,1911.38,1.86086
2012,10,12,18,35,1910.85,0.158513
2012,10,12,18,40,1909.4,2.61424
2012,10,12,18,45,1914.5,0.627695
2012,10,12,18,50,1911.09,-0.0454174
2012,10,12,18,55,1911.87,0.63709
2012,10,12,19,0,1907,1.87618
2012,10,12,19,5,1903.79,-0.501963
2012,10,12,19,10,1905.16,-1.55462
2012,10,12,19,15,1906.71,0.220996
2012,10,12,19,20,1907.58,2.03673
2012,10,12,19,25,1906.81,2.3306
2012,10,12,19,30,1909,1.29884
2012,10,12,19,35,1910.46,0.925435
2012,10,12,19,40,1914.4,3.56834
2012,10,12,19,45,1911.61,4.35178
2012,10,12,19,50,1908.37,4.20708
2012,10,12,19,55,1906.38,3.10198
2012,10,12,20,0,1906.8,1.91289
2012,10,12,20,5,1909.32,0.645968
2012,10,12,20,10,1901.81,0.42662
2012,10,12,20,15,1910.79,1.28024
2012,10,12,20,20,1901.84,3.06343
2012,10,12,20,25,1903.43,3.39584
2012,10,12,20,30,1906.74,1.969
2012,10,12,20,35,1912.95,2.1862
2012,10,12,20,40,1913.61,1.87712
2012,10,12,20,45,1913.48,1.06708
2012,10,12,20,50,1922.43,-0.704818
2012,10,12,20,55,1929.33,-1.19189
2012,10,12,21,0,1932.98,2.23005
2012,10,12,21,5,1933.13,2.90658
2012,10,12,21,10,1922.36,3.20333
2012,10,12,21,15,1909.76,3.28362
2012,10,12,21,20,1903.91,2.7312
2012,10,12,21,25,1909.95,1.55073
2012,10,12,21,30,1909.62,1.9765
2012,10,12,21,35,1909.18,2.01275
2012,10,12,21,40,1912.68,2.00874
2012,10,12,21,45,1913.97,4.04521
2012,10,12,21,50,1909.18,4.54926
2012,10,12,21,55,1912.01,3.81495
2012,10,12,22,0,1907.87,1.65628
2012,10,12,22,5,1909.47,1.1304
2012,10,12,22,10,1908.69,1.74184
2012,10,12,22,15,1913.04,3.8509
2012,10,12,22,20,1911.5,3.60569
2012,10,12,22,25,1913.09,2.46184
2012,10,12,22,30,1920.16,2.10735
2012,10,12,22,35,1918.95,2.26933
2012,10,12,22,40,1918.93,2.26587
2012,10,12,22,45,1920.34,2.316
2012,10,12,22,50,1917.8,3.33788
2012,10,12,22,55,1919.2,3.93163
2012,10,12,23,0,1921.32,2.28827
2012,10,12,23,5,1921.78,1.75076
2012,10,12,23,10,1922.52,1.73781
2012,10,12,23,15,1917.23,1.03878
2012,10,12,23,20,1917.6,-0.0680354
2012,10,12,23,25,1918.65,-0.0758591
2012,10,12,23,30,1920.61,2.15158
2012,10,12,23,35,1917.68,2.16462
2012,10,12,23,40,1917.9,1.8674
2012,10,12,23,45,1921.68,1.56334
2012,10,12,23,50,1922.6,1.05552
2012,10,12,23,55,1927.05,1.56587
2012,10,13,0,0,1925.58,2.09842
2012,10,13,0,5,1926.52,2.58761
2012,10,13,0,10,1930.45,2.83128
2012,10,13,0,15,1932.15,4.15105
2012,10,13,0,20,1927.53,4.48476
2012,10,13,0,25,1923.09,4.68936
2012,10,13,0,30,1920.89,2.14249
2012,10,13,0,35,1916.77,1.63221
2012,10,13,0,40,1911.9,1.11463
2012,10,13,0,45,1911.95,0.475819
2012,10,13,0,50,1913.48,1.38187
2012,10,13,0,55,1915.34,0.952033
2012,10,13,1,0,1918.56,1.97687
2012,10,13,1,5,1926.09,2.05743
2012,10,13,1,10,1940.14,3.11457
2012,10,13,1,15,1943.19,3.36109
2012,10,13,1,20,1933.62,2.76543
2012,10,13,1,25,1925.1,2.27264
2012,10,13,1,30,1923.15,2.11399
2012,10,13,1,35,1920.71,1.5605
2012,10,13,1,40,1918.05,0.745051
2012,10,13,1,45,1919.21,0.739486
2012,10,13,1,50,1922.87,0.86812
2012,10,13,1,55,1922.71,0.907268
2012,10,13,2,0,1925.94,2.2891
2012,10,13,2,5,1923.92,2.21466
2012,10,13,2,10,1923.61,2.25507
2012,10,13,2,15,1921.1,2.21816
2012,10,13,2,20,1921.52,2.19573
2012,10,13,2,25,1926.21,2.32405
2012,10,13,2,30,1925.17,2.40233
2012,10,13,2,35,1923.83,2.48984
2012,10,13,2,40,1918.3,2.59266
2012,10,13,2,45,1920.37,2.92862
2012,10,13,2,50,1929.84,2.74839
2012,10,13,2,55,1924.08,2.48095
2012,10,13,3,0,1922.33,2.38204
2012,10,13,3,5,1921.78,1.91066
2012,10,13,3,10,1922.5,2.15103
2012,10,13,3,15,1917.73,1.86563
2012,10,13,3,20,1916.53,1.81334
2012,10,13,3,25,1920.38,1.93221
2012,10,13,3,30,1920.49,1.98783
2012,10,13,3,35,1923.49,2.33324
2012,10,13,3,40,1928.06,2.66564
2012,10,13,3,45,1928.71,2.52981
2012,10,13,3,50,1930.22,2.80408
2012,10,13,3,55,1916.95,3.10667
2012,10,13,4,0,1916.08,1.99588
2012,10,13,4,5,1918.1,1.54088
2012,10,13,4,10,1928.01,1.64812
2012,10,13,4,15,1936,1.97707
2012,10,13,4,20,1943.58,2.19522
2012,10,13,4,25,1945.79,2.22137
2012,10,13,4,30,1947.75,2.61548
2012,10,13,4,35,1946.14,2.69257
2012,10,13,4,40,1949.92,2.97513
2012,10,13,4,45,1948.28,2.91022
2012,10,13,4,50,1944.27,3.02212
2012,10,13,4,55,1946.61,2.66067
2012,10,13,5,0,1943.27,2.60236
2012,10,13,5,5,1942.74,2.59838
2012,10,13,5,10,1939.94,2.45645
2012,10,13,5,15,1943.99,2.57604
2012,10,13,5,20,1956.42,3.423
2012,10,13,5,25,1994.28,4.82635
2012,10,13,5,30,2029.43,4.9879
2012,10,13,5,35,2034.34,4.94997
2012,10,13,5,40,2043.63,5.22091
2012,10,13,5,45,2071.21,5.70804
2012,10,13,5,50,2061,5.70944
2012,10,13,5,55,2052.69,5.46324
2012,10,13,6,0,2036.04,5.10552
2012,10,13,6,5,2022.73,5.22663
2012,10,13,6,10,2024.05,5.10085
2012,10,13,6,15,2029.9,5.55634
2012,10,13,6,20,2035.05,6.08071
2012,10,13,6,25,2030.74,5.04556
2012,10,13,6,30,2027.21,4.91333
2012,10,13,6,35,2038.59,5.35859
2012,10,13,6,40,2033.67,5.75561
2012,10,13,6,45,2021.63,5.98133
2012,10,13,6,50,2012.26,6.08613
2012,10,13,6,55,2008.11,6.78286
2012,10,13,7,0,2009.23,4.93842
2012,10,13,7,5,2009.39,4.61888
2012,10,13,7,10,2009.24,4.62996
2012,10,13,7,15,2010.23,4.50651
2012,10,13,7,20,1995.12,4.61254
2012,10,13,7,25,2006.32,5.67421
2012,10,13,7,30,2036.07,5.64538
2012,10,13,7,35,2055.5,4.96322
2012,10,13,7,40,2048,4.52236
2012,10,13,7,45,2050.34,4.95301
2012,10,13,7,50,2052.47,2.96445
2012,10,13,7,55,2049.22,4.00772
2012,10,13,8,0,2040.48,4.7874
2012,10,13,8,5,2046.57,5.34349
2012,10,13,8,10,2062.28,6.04832
2012,10,13,8,15,2059.23,3.81981
2012,10,13,8,20,2061.8,4.45347
2012,10,13,8,25,2059.06,4.8427
2012,10,13,8,30,2079.56,5.19451
2012,10,13,8,35,2080.2,5.20594
2012,10,13,8,40,2074.85,5.06121
2012,10,13,8,45,2086.26,4.77416
2012,10,13,8,50,2081.86,4.59587
2012,10,13,8,55,2073.16,4.44466
2012,10,13,9,0,2060.57,4.71656
2012,10,13,9,5,2056.09,5.07725
2012,10,13,9,10,2049.47,5.28874
2012,10,13,9,15,2055.1,5.55298
2012,10,13,9,20,2069.02,6.21556
2012,10,13,9,25,2052.55,4.79877
2012,10,13,9,30,2044.51,4.23564
2012,10,13,9,35,2046.72,2.40476
2012,10,13,9,40,2039.88,2.21253
2012,10,13,9,45,2032.95,2.05126
2012,10,13,9,50,2042.27,1.95488
2012,10,13,9,55,2064.55,2.91473
2012,10,13,10,0,2076.17,4.55824
2012,10,13,10,5,2064.36,5.1022
2012,10,13,10,10,2062.39,4.13872
2012,10,13,10,15,2061.37,3.52214
2012,10,13,10,20,2050.95,3.33698
2012,10,13,10,25,2055.6,4.11994
2012,10,13,10,30,2055.08,4.8548
2012,10,13,10,35,2048.75,5.11563
2012,10,13,10,40,2041.02,4.97425
2012,10,13,10,45,2012.18,4.25212
2012,10,13,10,50,2015.53,4.4664
2012,10,13,10,55,2018.13,4.06238
2012,10,13,11,0,2010.02,3.40098
2012,10,13,11,5,1987.53,3.27175
2012,10,13,11,10,1976.66,2.80023
2012,10,13,11,15,1970.12,2.69538
2012,10,13,11,20,1978.23,3.24936
2012,10,13,11,25,1992.94,5.16888
2012,10,13,11,30,2029.63,5.13904
2012,10,13,11,35,2023.64,4.04965
2012,10,13,11,40,2020.93,3.20485
2012,10,13,11,45,2028.09,3.84528
2012,10,13,11,50,2019.07,3.34996
2012,10,13,11,55,2002.57,2.24566
2012,10,13,12,0,1997.44,3.10508
2012,10,13,12,5,2008.63,3.21464
2012,10,13,12,10,2012.96,3.86855
2012,10,13,12,15,2002.68,3.97519
2012,10,13,12,20,2007.11,3.78564
2012,10,13,12,25,2005.41,2.72919
2012,10,13,12,30,1968.93,2.75492
2012,10,13,12,35,1934.26,2.3514
2012,10,13,12,40,1935.1,2.29744
2012,10,13,12,45,1928.92,2.37442
2012,10,13,12,50,1927.36,2.53942
2012,10,13,12,55,1920.76,2.05939
2012,10,13,13,0,1913.37,1.73467
2012,10,13,13,5,1913.01,1.59609
2012,10,13,13,10,1914.28,1.64398
2012,10,13,13,15,1927.29,1.88693
2012,10,13,13,20,1918.6,2.02599
2012,10,13,13,25,1916.75,2.12856
2012,10,13,13,30,1909.26,1.77845
2012,10,13,13,35,1907.11,1.81335
2012,10,13,13,40,1905.39,1.42961
2012,10,13,13,45,1901.13,1.90239
2012,10,13,13,50,1903.01,2.18044
2012,10,13,13,55,1904.97,3.51211
2012,10,13,14,0,1906.72,1.81732
2012,10,13,14,5,1911.94,1.06524
2012,10,13,14,10,1912.2,-0.496778
2012,10,13,14,15,1911.66,-1.00629
2012,10,13,14,20,1907.78,-0.838106
2012,10,13,14,25,1906.71,1.8729
2012,10,13,14,30,1911.31,1.42567
2012,10,13,14,35,1913.06,0.826403
2012,10,13,14,40,1908.73,1.18918
2012,10,13,14,45,1912.01,2.28554
2012,10,13,14,50,1908.51,2.26051
2012,10,13,14,55,1904.11,1.03815
2012,10,13,15,0,1900.86,0.917155
2012,10,13,15,5,1902.81,1.93875
2012,10,13,15,10,1910.86,2.12241
2012,10,13,15,15,1907.81,1.21268
2012,10,13,15,20,1907.82,0.656291
2012,10,13,15,25,1904.16,0.572935
2012,10,13,15,30,1901.68,1.7583
2012,10,13,15,35,1899.51,3.14757
2012,10,13,15,40,1905.14,3.25235
2012,10,13,15,45,1903.03,1.84261
2012,10,13,15,50,1902.38,1.54287
2012,10,13,15,55,1902.08,1.58255
2012,10,13,16,0,1897.8,1.97646
2012,10,13,16,5,1902.22,2.43304
2012,10,13,16,10,1901.42,1.88933
2012,10,13,16,15,1903.57,1.55312
2012,10,13,16,20,1907.15,2.52318
2012,10,13,16,25,1908.44,3.35256
2012,10,13,16,30,1906.7,2.10153
2012,10,13,16,35,1905.02,2.02216
2012,10,13,16,40,1904.49,0.420512
2012,10,13,16,45,1906.71,0.778447
2012,10,13,16,50,1922.55,2.02663
2012,10,13,16,55,1917.57,1.64395
2012,10,13,17,0,1913.46,1.47265
2012,10,13,17,5,1906.12,1.46188
2012,10,13,17,10,1905.55,1.34934
2012,10,13,17,15,1906.85,1.55977
2012,10,13,17,20,1910.21,2.06439
2012,10,13,17,25,1908.03,2.67825
2012,10,13,17,30,1912.23,1.79861
2012,10,13,17,35,1912.34,1.61583
2012,10,13,17,40,1908.35,1.16933
2012,10,13,17,45,1911.11,1.54926
2012,10,13,17,50,1908.54,1.62462
2012,10,13,17,55,1912.85,1.73183
2012,10,13,18,0,1910.1,1.72351
2012,10,13,18,5,1919.73,2.01477
2012,10,13,18,10,1919.8,2.23865
2012,10,13,18,15,1909.17,1.62772
2012,10,13,18,20,1913.45,1.82886
2012,10,13,18,25,1909.19,1.9394
2012,10,13,18,30,1905.26,1.60218
2012,10,13,18,35,1905.8,1.80646
2012,10,13,18,40,1905.68,1.68288
2012,10,13,18,45,1905.18,1.57468
2012,10,13,18,50,1903.93,1.78743
2012,10,13,18,55,1901.49,1.79088
2012,10,13,19,0,1903.88,1.76176
2012,10,13,19,5,1907.71,1.45388
2012,10,13,19,10,1909.88,0.494468
2012,10,13,19,15,1907.71,1.36525
2012,10,13,19,20,1904.34,1.66134
2012,10,13,19,25,1904.42,1.54251
2012,10,13,19,30,1913.18,1.78877
2012,10,13,19,35,1905.24,1.49578
2012,10,13,19,40,1909.37,1.56246
2012,10,13,19,45,1905.05,1.19982
2012,10,13,19,50,1905.76,1.11959
2012,10,13,19,55,1912.51,0.839948
2012,10,13,20,0,1914.92,1.3458
2012,10,13,20,5,1906.89,1.35782
2012,10,13,20,10,1913.33,1.27204
2012,10,13,20,15,1911.6,1.0491
2012,10,13,20,20,1910.28,1.45104
2012,10,13,20,25,1901.63,1.5161
2012,10,13,20,30,1905.55,1.55991
2012,10,13,20,35,1912.35,1.57947
2012,10,13,20,40,1908.14,0.386883
2012,10,13,20,45,1915.86,1.04315
2012,10,13,20,50,1911.82,1.29442
2012,10,13,20,55,1916.23,0.58326
2012,10,13,21,0,1917,2.1028
2012,10,13,21,5,1921.68,1.11246
2012,10,13,21,10,1924.89,1.04922
2012,10,13,21,15,1923.45,1.01869
2012,10,13,21,20,1916.83,1.84129
2012,10,13,21,25,1930.1,1.54236
2012,10,13,21,30,1944.66,2.03297
2012,10,13,21,35,1938.18,2.1819
2012,10,13,21,40,1944.74,3.35641
2012,10,13,21,45,1946.12,2.51403
2012,10,13,21,50,1951.03,2.50907
2012,10,13,21,55,1946.2,2.83868
2012,10,13,22,0,1943.93,2.96376
2012,10,13,22,5,1949.35,1.81731
2012,10,13,22,10,1958.02,1.81337
2012,10,13,22,15,1965.15,2.39761
2012,10,13,22,20,1978.41,2.42878
2012,10,13,22,25,2000.94,3.12728
2012,10,13,22,30,2010.72,4.02631
2012,10,13,22,35,2040.66,5.93883
2012,10,13,22,40,2040.28,5.66592
2012,10,13,22,45,2008.19,5.38102
2012,10,13,22,50,2020.68,6.76263
2012,10,13,22,55,2000.37,6.04401
2012,10,13,23,0,2045.23,5.67472
2012,10,13,23,5,2074.02,5.91128
2012,10,13,23,10,2070.47,5.88848
2012,10,13,23,15,2066.38,5.21561
2012,10,13,23,20,2081.26,4.87604
2012,10,13,23,25,2103.33,5.84377
2012,10,13,23,30,2088.84,5.82768
2012,10,13,23,35,2067.86,5.70452
2012,10,13,23,40,2085.18,6.30913
2012,10,13,23,45,2074.48,5.85876
2012,10,13,23,50,2084.4,6.28265
2012,10,13,23,55,2103.15,7.0448
2012,10,14,0,0,2081.02,6.60432
2012,10,14,0,5,2064.31,5.88874
2012,10,14,0,10,2070.23,6.60513
2012,10,14,0,15,2089.12,5.88949
2012,10,14,0,20,2038.03,5.66669
2012,10,14,0,25,2072.96,6.40568
2012,10,14,0,30,2072.85,6.07064
2012,10,14,0,35,2070.95,6.28877
2012,10,14,0,40,2053.17,4.88288
2012,10,14,0,45,2031.93,4.58435
2012,10,14,0,50,2025.51,5.13133
2012,10,14,0,55,2054.56,4.70438
2012,10,14,1,0,2027.24,4.85106
2012,10,14,1,5,2049.29,4.51458
2012,10,14,1,10,2059.46,4.42211
2012,10,14,1,15,2049.19,4.2125
2012,10,14,1,20,2033.78,4.82767
2012,10,14,1,25,2022.1,3.59558
2012,10,14,1,30,NA,4.53017
2012,10,14,1,35,1999.46,4.50982
2012,10,14,1,40,2003.17,3.82298
2012,10,14,1,45,1991.48,4.30318
2012,10,14,1,50,1993.86,4.74351
2012,10,14,1,55,1995.44,3.7075
2012,10,14,2,0,1994.97,3.89692
2012,10,14,2,5,2004.37,3.97688
2012,10,14,2,10,2001.17,3.87632
2012,10,14,2,15,1992.41,3.59908
2012,10,14,2,20,1991.73,3.53269
2012,10,14,2,25,1986.12,3.56962
2012,10,14,2,30,1991.42,3.74293
2012,10,14,2,35,1973.79,3.45871
2012,10,14,2,40,1974.55,3.31745
2012,10,14,2,45,1972.26,2.78028
2012,10,14,2,50,1966.41,2.80732
2012,10,14,2,55,1959.75,2.65953
2012,10,14,3,0,1963.43,3.45163
2012,10,14,3,5,1961.97,3.90355
2012,10,14,3,10,1966.97,3.59543
2012,10,14,3,15,1967.12,2.98768
2012,10,14,3,20,1971.12,3.26126
2012,10,14,3,25,1974.62,3.51033
2012,10,14,3,30,1972.9,3.51294
2012,10,14,3,35,1979.34,3.48099
2012,10,14,3,40,1972.3,2.94521
2012,10,14,3,45,1974.02,3.09014
2012,10,14,3,50,1975.61,3.53034
2012,10,14,3,55,1964.66,2.38684
2012,10,14,4,0,1964.38,2.69924
2012,10,14,4,5,1954.46,3.12912
2012,10,14,4,10,1966.07,3.95844
2012,10,14,4,15,1967.76,3.51515
2012,10,14,4,20,1972.31,3.6445
2012,10,14,4,25,1976.11,3.71779
2012,10,14,4,30,1983.89,3.68571
2012,10,14,4,35,1985.28,3.77236
2012,10,14,4,40,1988.5,3.51227
2012,10,14,4,45,1976.08,3.70251
2012,10,14,4,50,1978.88,3.84481
2012,10,14,4,55,1975.09,3.73771
2012,10,14,5,0,1988.34,3.86585
2012,10,14,5,5,1975.33,3.34836
2012,10,14,5,10,1968.64,3.29832
2012,10,14,5,15,NA,2.96468
2012,10,14,5,20,1972.85,3.15212
2012,10,14,5,25,1974.39,3.23627
2012,10,14,5,30,1984.49,3.42741
2012,10,14,5,35,1992.46,4.08805
2012,10,14,5,40,1983.52,3.95885
2012,10,14,5,45,1985.55,3.79416
2012,10,14,5,50,2009.42,4.43329
2012,10,14,5,55,2017.81,4.30986
2012,10,14,6,0,2016.63,4.64976
2012,10,14,6,5,2018.58,4.44183
2012,10,14,6,10,2017.52,4.01118
2012,10,14,6,15,2014.35,4.5011
2012,10,14,6,20,2010.89,4.74299
2012,10,14,6,25,2057.43,5.50492
2012,10,14,6,30,2071.73,4.95166
2012,10,14,6,35,NA,5.96395
2012,10,14,6,40,2076.89,5.70319
2012,10,14,6,45,2067.93,5.27668
2012,10,14,6,50,2080,5.81415
2012,10,14,6,55,2085.94,6.27231
2012,10,14,7,0,2136.82,7.79947
2012,10,14,7,5,2140.69,7.50338
2012,10,14,7,10,2136.57,7.13287
2012,10,14,7,15,2122.45,7.92574
2012,10,14,7,20,2097.06,5.9622
2012,10,14,7,25,2109.56,7.36404
2012,10,14,7,30,2110.18,6.9802
2012,10,14,7,35,2102.61,6.92758
2012,10,14,7,40,2088.4,7.39185
2012,10,14,7,45,2075.91,6.36455
2012,10,14,7,50,2071.66,6.31813
2012,10,14,7,55,2080.87,7.20805
2012,10,14,8,0,2086.78,6.45519
2012,10,14,8,5,2093.17,6.85531
2012,10,14,8,10,2072.44,6.6709
2012,10,14,8,15,2092,7.14263
2012,10,14,8,20,2118.14,8.19343
2012,10,14,8,25,2122.55,8.91654
2012,10,14,8,30,2119,7.20412
2012,10,14,8,35,2116.42,6.60196
2012,10,14,8,40,2122.43,6.55232
2012,10,14,8,45,2127.78,6.88981
2012,10,14,8,50,2131.29,6.85698
2012,10,14,8,55,2120.5,6.64496
2012,10,14,9,0,2128.34,6.72121
2012,10,14,9,5,2133.54,6.98903
2012,10,14,9,10,2166.38,7.62684
2012,10,14,9,15,2208.95,8.28535
2012,10,14,9,20,2200.23,7.72214
2012,10,14,9,25,2171.71,7.55576
2012,10,14,9,30,2163.02,6.7918
2012,10,14,9,35,2212.14,6.68287
2012,10,14,9,40,2252.45,6.6877
2012,10,14,9,45,2264.71,6.98071
2012,10,14,9,50,2230.83,6.70537
2012,10,14,9,55,2218.79,6.9745
2012,10,14,10,0,2225.07,7.52882
2012,10,14,10,5,2221.1,7.585
2012,10,14,10,10,2243.08,8.86084
2012,10,14,10,15,2223.73,9.1186
2012,10,14,10,20,2173.9,7.3598
2012,10,14,10,25,2153.65,7.25048
2012,10,14,10,30,2136.59,7.29309
2012,10,14,10,35,2135.91,6.42049
2012,10,14,10,40,2136.37,5.97127
2012,10,14,10,45,2124.38,6.02272
2012,10,14,10,50,2133.33,5.93146
2012,10,14,10,55,2144.97,6.90925
2012,10,14,11,0,2161.28,7.55584
2012,10,14,11,5,2156.32,7.04911
2012,10,14,11,10,2173.15,7.67064
2012,10,14,11,15,2190.02,8.11468
2012,10,14,11,20,2210.12,8.04805
2012,10,14,11,25,2177.29,7.20691
2012,10,14,11,30,2181.03,8.46254
2012,10,14,11,35,2175.54,8.63242
2012,10,14,11,40,2162.94,8.46772
2012,10,14,11,45,2172.84,8.69382
2012,10,14,11,50,2191.15,9.03912
2012,10,14,11,55,2171.48,8.67227
2012,10,14,12,0,2157.35,7.79672
2012,10,14,12,5,2114.35,6.32528
2012,10,14,12,10,2077.71,6.10893
2012,10,14,12,15,2089.03,6.37245
2012,10,14,12,20,2039.95,5.50026
2012,10,14,12,25,2027.02,4.78715
2012,10,14,12,30,2029.74,4.35993
2012,10,14,12,35,2015.37,3.72997
2012,10,14,12,40,2007.82,2.84864
2012,10,14,12,45,2002.47,2.27044
2012,10,14,12,50,2009.17,2.45499
2012,10,14,12,55,2004.79,3.22178
2012,10,14,13,0,2005.39,3.00129
2012,10,14,13,5,1992.52,3.97542
2012,10,14,13,10,1996.1,3.10482
2012,10,14,13,15,1994.43,3.55193
2012,10,14,13,20,1987.91,3.16758
2012,10,14,13,25,1982.27,3.41229
2012,10,14,13,30,1986.23,3.36383
2012,10,14,13,35,1977.55,3.57568
2012,10,14,13,40,1983.48,3.67286
2012,10,14,13,45,1977.14,2.92688
2012,10,14,13,50,1975.01,2.9698
2012,10,14,13,55,1975.57,3.36345
2012,10,14,14,0,1978.5,3.41627
2012,10,14,14,5,1968.95,2.96882
2012,10,14,14,10,1967.9,3.1125
2012,10,14,14,15,1963.26,3.69233
2012,10,14,14,20,1965.05,3.65462
2012,10,14,14,25,1967.35,3.52534
2012,10,14,14,30,1960.46,3.22115
2012,10,14,14,35,1957.96,2.95208
2012,10,14,14,40,1958.16,3.34985
2012,10,14,14,45,1956.9,3.04425
2012,10,14,14,50,1958.05,2.84989
2012,10,14,14,55,1959.88,3.12692
2012,10,14,15,0,1958.41,2.90588
2012,10,14,15,5,1955.46,2.24715
2012,10,14,15,10,1954.56,2.80762
2012,10,14,15,15,1956.62,2.52941
2012,10,14,15,20,1946.83,2.97408
2012,10,14,15,25,1949.34,2.78959
2012,10,14,15,30,1949.97,2.60946
2012,10,14,15,35,1949.7,2.66638
2012,10,14,15,40,1951.32,2.65375
2012,10,14,15,45,1953.19,2.70161
2012,10,14,15,50,NA,2.95013
2012,10,14,15,55,1963.91,3.04072
2012,10,14,16,0,1962.82,3.02432
2012,10,14,16,5,1960.46,2.79913
2012,10,14,16,10,1956.18,2.37777
2012,10,14,16,15,1951.46,2.67745
2012,10,14,16,20,1957.09,3.21381
2012,10,14,16,25,1960.38,2.71907
2012,10,14,16,30,1959.69,2.84985
2012,10,14,16,35,1960.06,3.07725
2012,10,14,16,40,1959.12,3.09107
2012,10,14,16,45,1957.98,2.86874
2012,10,14,16,50,1958.14,2.94258
2012,10,14,16,55,1959.91,3.00456
2012,10,14,17,0,1956.5,2.92341
2012,10,14,17,5,1955.66,3.55707
2012,10,14,17,10,1957.65,4.32679
2012,10,14,17,15,1963.62,4.24132
2012,10,14,17,20,1980.48,3.70416
2012,10,14,17,25,1987.87,4.92138
2012,10,14,17,30,1992.23,4.34947
2012,10,14,17,35,1994.49,2.92845
2012,10,14,17,40,2010.11,4.81487
2012,10,14,17,45,2008.11,4.21303
2012,10,14,17,50,2003.79,4.20292
2012,10,14,17,55,2009.56,4.66298
2012,10,14,18,0,2019.63,4.59781
2012,10,14,18,5,2025.05,5.93742
2012,10,14,18,10,2010.47,4.79365
2012,10,14,18,15,1995.53,4.43255
2012,10,14,18,20,1997.9,4.08218
2012,10,14,18,25,2001.91,4.67355
2012,10,14,18,30,1978.99,3.90674
2012,10,14,18,35,1963.73,2.67976
2012,10,14,18,40,1960.94,2.93692
2012,10,14,18,45,1957.1,2.97833
2012,10,14,18,50,1956.05,2.99034
