Yr,Mon,Day,Hr,Min,CH4,C2H6
2014,6,4,19,0,1996.36,3.43613
2014,6,4,19,5,1993.15,3.45887
2014,6,4,19,10,1992.61,3.39599
2014,6,4,19,15,1983.76,3.2751
2014,6,4,19,20,1992.09,3.1662
2014,6,4,19,25,2035.79,3.32143
2014,6,4,19,30,1999.95,2.9803
2014,6,4,19,35,1999.78,2.85475
2014,6,4,19,40,1999.79,3.01475
2014,6,4,19,45,2003.71,3.12409
2014,6,4,19,50,2019.27,3.32233
2014,6,4,19,55,2011.88,3.22003
2014,6,4,20,0,2018.28,3.22419
2014,6,4,20,5,2016.21,3.18496
2014,6,4,20,10,2014.8,3.14822
2014,6,4,20,15,2014.44,3.37345
2014,6,4,20,20,1997.74,3.31927
2014,6,4,20,25,1996.54,3.31438
2014,6,4,20,30,1979.59,3.05473
2014,6,4,20,35,1973.6,2.89402
2014,6,4,20,40,1973.53,2.89155
2014,6,4,20,45,1963.35,2.87046
2014,6,4,20,50,1946.16,2.67221
2014,6,4,20,55,1958.97,2.85127
2014,6,4,21,0,1942.89,2.63788
2014,6,4,21,5,1940.17,2.51907
2014,6,4,21,10,1934.35,2.53076
2014,6,4,21,15,1937.55,2.66156
2014,6,4,21,20,1939.54,2.79192
2014,6,4,21,25,1924.67,2.59419
2014,6,4,21,30,1930.19,2.58954
2014,6,4,21,35,1931.02,2.65625
2014,6,4,21,40,1929.15,2.55555
2014,6,4,21,45,1930.83,2.58176
2014,6,4,21,50,1937.32,2.72239
2014,6,4,21,55,1963.33,2.64871
2014,6,4,22,0,1943.55,2.50138
2014,6,4,22,5,1942.88,2.42613
2014,6,4,22,10,1945.97,2.42615
2014,6,4,22,15,1976.37,3.00591
2014,6,4,22,20,1965.92,2.92647
2014,6,4,22,25,1947.41,2.58948
2014,6,4,22,30,1934.2,2.34844
2014,6,4,22,35,1930.27,2.25042
2014,6,4,22,40,1925.38,2.18537
2014,6,4,22,45,1940.76,2.57901
2014,6,4,22,50,1951.93,2.77649
2014,6,4,22,55,1960.62,2.85611
2014,6,4,23,0,1968.56,3.02146
2014,6,4,23,5,1961.42,2.96106
2014,6,4,23,10,1964.18,2.82808
2014,6,4,23,15,1964.11,2.87744
2014,6,4,23,20,1941.75,2.43834
2014,6,4,23,25,1952.68,2.60206
2014,6,4,23,30,1965.56,2.82054
2014,6,4,23,35,1961.31,2.8291
2014,6,4,23,40,1949.98,2.49881
2014,6,4,23,45,1946.99,2.52823
2014,6,4,23,50,1942.23,2.48664
2014,6,4,23,55,1941.31,2.54566
2014,6,5,0,0,1963,2.74489
2014,6,5,0,5,NA,2.77839
2014,6,5,0,10,NA,2.56737
2014,6,5,0,15,NA,2.4923
2014,6,5,0,20,NA,2.70666
2014,6,5,0,25,NA,2.79989
2014,6,5,0,30,NA,2.3739
2014,6,5,0,35,NA,2.30475
2014,6,5,0,40,NA,2.31317
2014,6,5,0,45,NA,2.55678
2014,6,5,0,50,NA,2.40794
2014,6,5,0,55,NA,2.64367
2014,6,5,1,0,NA,2.95844
2014,6,5,1,5,NA,2.97579
2014,6,5,1,10,NA,3.07253
2014,6,5,1,15,NA,3.00615
2014,6,5,1,20,NA,2.8962
2014,6,5,1,25,NA,3.18927
2014,6,5,1,30,NA,2.50325
2014,6,5,1,35,NA,2.34335
2014,6,5,1,40,NA,2.72131
2014,6,5,1,45,NA,2.77124
2014,6,5,1,50,NA,2.84587
2014,6,5,1,55,NA,2.96145
2014,6,5,2,0,NA,3.28702
2014,6,5,2,5,NA,2.82738
2014,6,5,2,10,NA,3.57301
2014,6,5,2,15,NA,3.63517
2014,6,5,2,20,NA,3.71912
2014,6,5,2,25,NA,3.01597
2014,6,5,2,30,NA,2.80011
2014,6,5,2,35,NA,3.07177
2014,6,5,2,40,NA,2.80591
2014,6,5,2,45,NA,2.78316
2014,6,5,2,50,NA,2.85731
2014,6,5,2,55,NA,2.85641
2014,6,5,3,0,NA,3.31453
2014,6,5,3,5,NA,3.47321
2014,6,5,3,10,NA,3.27434
2014,6,5,3,15,NA,3.32345
2014,6,5,3,20,NA,3.42625
2014,6,5,3,25,NA,3.36851
2014,6,5,3,30,NA,3.57235
2014,6,5,3,35,NA,3.2907
2014,6,5,3,40,NA,3.26091
2014,6,5,3,45,NA,3.24448
2014,6,5,3,50,NA,3.3432
2014,6,5,3,55,NA,3.43726
2014,6,5,4,0,NA,3.62393
2014,6,5,4,5,NA,3.61015
2014,6,5,4,10,NA,3.3944
2014,6,5,4,15,NA,3.38721
2014,6,5,4,20,NA,3.06955
2014,6,5,4,25,NA,3.18946
2014,6,5,4,30,NA,3.3846
2014,6,5,4,35,NA,3.55216
2014,6,5,4,40,NA,NA
2014,6,5,4,45,NA,NA
2014,6,5,4,50,NA,NA
2014,6,5,4,55,NA,NA
2014,6,5,5,0,NA,NA
2014,6,5,5,5,NA,NA
2014,6,5,5,10,NA,NA
2014,6,5,5,15,NA,NA
2014,6,5,5,20,NA,NA
2014,6,5,5,25,NA,NA
2014,6,5,5,30,NA,NA
2014,6,5,5,35,NA,NA
2014,6,5,5,40,NA,NA
2014,6,5,5,45,NA,NA
2014,6,5,5,50,NA,NA
2014,6,5,5,55,NA,NA
2014,6,5,6,0,NA,NA
2014,6,5,6,5,NA,NA
2014,6,5,6,10,NA,NA
2014,6,5,6,15,NA,NA
2014,6,5,6,20,NA,NA
2014,6,5,6,25,NA,NA
2014,6,5,6,30,NA,NA
2014,6,5,6,35,NA,NA
2014,6,5,6,40,NA,NA
2014,6,5,6,45,NA,NA
2014,6,5,6,50,NA,NA
2014,6,5,6,55,NA,NA
2014,6,5,7,0,NA,NA
2014,6,5,7,5,NA,NA
2014,6,5,7,10,NA,NA
2014,6,5,7,15,NA,NA
2014,6,5,7,20,NA,NA
2014,6,5,7,25,NA,NA
2014,6,5,7,30,NA,NA
2014,6,5,7,35,NA,NA
2014,6,5,7,40,NA,NA
2014,6,5,7,45,NA,NA
2014,6,5,7,50,NA,NA
2014,6,5,7,55,NA,NA
2014,6,5,8,0,NA,NA
2014,6,5,8,5,NA,NA
2014,6,5,8,10,NA,NA
2014,6,5,8,15,NA,NA
2014,6,5,8,20,NA,NA
2014,6,5,8,25,NA,NA
2014,6,5,8,30,NA,NA
2014,6,5,8,35,NA,NA
2014,6,5,8,40,NA,NA
2014,6,5,8,45,NA,NA
2014,6,5,8,50,NA,NA
2014,6,5,8,55,NA,NA
2014,6,5,9,0,NA,NA
2014,6,5,9,5,NA,NA
2014,6,5,9,10,NA,NA
2014,6,5,9,15,NA,NA
2014,6,5,9,20,NA,NA
2014,6,5,9,25,NA,NA
2014,6,5,9,30,NA,NA
2014,6,5,9,35,NA,NA
2014,6,5,9,40,NA,NA
2014,6,5,9,45,NA,NA
2014,6,5,9,50,NA,NA
2014,6,5,9,55,NA,NA
2014,6,5,10,0,NA,NA
2014,6,5,10,5,NA,NA
2014,6,5,10,10,NA,NA
2014,6,5,10,15,NA,NA
2014,6,5,10,20,NA,NA
2014,6,5,10,25,NA,NA
2014,6,5,10,30,NA,NA
2014,6,5,10,35,NA,NA
2014,6,5,10,40,NA,NA
2014,6,5,10,45,NA,NA
2014,6,5,10,50,NA,NA
2014,6,5,10,55,NA,NA
2014,6,5,11,0,NA,NA
2014,6,5,11,5,NA,NA
2014,6,5,11,10,NA,NA
2014,6,5,11,15,NA,NA
2014,6,5,11,20,NA,NA
2014,6,5,11,25,NA,NA
2014,6,5,11,30,NA,NA
2014,6,5,11,35,NA,NA
2014,6,5,11,40,NA,NA
2014,6,5,11,45,NA,NA
2014,6,5,11,50,NA,NA
2014,6,5,11,55,NA,NA
2014,6,5,12,0,NA,NA
2014,6,5,12,5,NA,NA
2014,6,5,12,10,NA,NA
2014,6,5,12,15,NA,NA
2014,6,5,12,20,NA,NA
2014,6,5,12,25,NA,NA
2014,6,5,12,30,NA,NA
2014,6,5,12,35,NA,NA
2014,6,5,12,40,NA,NA
2014,6,5,12,45,NA,NA
2014,6,5,12,50,NA,NA
2014,6,5,12,55,NA,NA
2014,6,5,13,0,NA,NA
2014,6,5,13,5,NA,NA
2014,6,5,13,10,NA,NA
2014,6,5,13,15,NA,NA
2014,6,5,13,20,NA,NA
2014,6,5,13,25,NA,NA
2014,6,5,13,30,NA,NA
2014,6,5,13,35,NA,NA
2014,6,5,13,40,NA,NA
2014,6,5,13,45,NA,NA
2014,6,5,13,50,NA,NA
2014,6,5,13,55,NA,NA
2014,6,5,14,0,NA,NA
2014,6,5,14,5,NA,NA
2014,6,5,14,10,NA,NA
2014,6,5,14,15,NA,NA
2014,6,5,14,20,NA,NA
2014,6,5,14,25,NA,NA
2014,6,5,14,30,NA,NA
2014,6,5,14,35,NA,NA
2014,6,5,14,40,NA,NA
2014,6,5,14,45,NA,NA
2014,6,5,14,50,NA,NA
2014,6,5,14,55,NA,NA
2014,6,5,15,0,NA,NA
2014,6,5,15,5,NA,NA
2014,6,5,15,10,NA,NA
2014,6,5,15,15,NA,NA
2014,6,5,15,20,NA,NA
2014,6,5,15,25,NA,NA
2014,6,5,15,30,NA,NA
2014,6,5,15,35,NA,NA
2014,6,5,15,40,NA,NA
2014,6,5,15,45,NA,NA
2014,6,5,15,50,NA,NA
2014,6,5,15,55,NA,NA
2014,6,5,16,0,NA,NA
2014,6,5,16,5,NA,NA
2014,6,5,16,10,NA,NA
2014,6,5,16,15,NA,NA
2014,6,5,16,20,NA,NA
2014,6,5,16,25,NA,NA
2014,6,5,16,30,NA,NA
2014,6,5,16,35,NA,NA
2014,6,5,16,40,NA,NA
2014,6,5,16,45,NA,NA
2014,6,5,16,50,NA,NA
2014,6,5,16,55,NA,NA
2014,6,5,17,0,NA,NA
2014,6,5,17,5,NA,NA
2014,6,5,17,10,NA,NA
2014,6,5,17,15,NA,NA
2014,6,5,17,20,NA,NA
2014,6,5,17,25,NA,NA
2014,6,5,17,30,NA,NA
2014,6,5,17,35,NA,NA
2014,6,5,17,40,NA,NA
2014,6,5,17,45,NA,NA
2014,6,5,17,50,NA,NA
2014,6,5,17,55,NA,NA
2014,6,5,18,0,NA,NA
2014,6,5,18,5,NA,NA
2014,6,5,18,10,NA,NA
2014,6,5,18,15,NA,NA
2014,6,5,18,20,NA,NA
2014,6,5,18,25,NA,NA
2014,6,5,18,30,NA,NA
2014,6,5,18,35,NA,NA
2014,6,5,18,40,NA,NA
2014,6,5,18,45,NA,NA
2014,6,5,18,50,NA,NA
2014,6,5,18,55,NA,NA
2014,6,5,19,0,NA,NA
2014,6,5,19,5,NA,NA
2014,6,5,19,10,NA,NA
2014,6,5,19,15,NA,NA
2014,6,5,19,20,NA,NA
2014,6,5,19,25,NA,NA
2014,6,5,19,30,NA,NA
2014,6,5,19,35,NA,NA
2014,6,5,19,40,NA,NA
2014,6,5,19,45,NA,NA
2014,6,5,19,50,NA,NA
2014,6,5,19,55,NA,NA
2014,6,5,20,0,NA,NA
2014,6,5,20,5,NA,NA
2014,6,5,20,10,NA,NA
2014,6,5,20,15,NA,NA
2014,6,5,20,20,NA,NA
2014,6,5,20,25,NA,NA
2014,6,5,20,30,NA,NA
2014,6,5,20,35,NA,NA
2014,6,5,20,40,NA,NA
2014,6,5,20,45,NA,NA
2014,6,5,20,50,NA,NA
2014,6,5,20,55,NA,NA
2014,6,5,21,0,NA,NA
2014,6,5,21,5,NA,NA
2014,6,5,21,10,NA,NA
2014,6,5,21,15,NA,NA
2014,6,5,21,20,NA,NA
2014,6,5,21,25,NA,NA
2014,6,5,21,30,NA,NA
2014,6,5,21,35,NA,NA
2014,6,5,21,40,NA,NA
2014,6,5,21,45,NA,NA
2014,6,5,21,50,NA,NA
2014,6,5,21,55,NA,NA
2014,6,5,22,0,NA,NA
2014,6,5,22,5,NA,NA
2014,6,5,22,10,NA,NA
2014,6,5,22,15,NA,NA
2014,6,5,22,20,NA,NA
2014,6,5,22,25,NA,NA
2014,6,5,22,30,NA,NA
2014,6,5,22,35,NA,NA
2014,6,5,22,40,NA,NA
2014,6,5,22,45,NA,NA
2014,6,5,22,50,NA,NA
2014,6,5,22,55,NA,NA
2014,6,5,23,0,NA,NA
2014,6,5,23,5,NA,NA
2014,6,5,23,10,NA,NA
2014,6,5,23,15,NA,NA
2014,6,5,23,20,NA,NA
2014,6,5,23,25,NA,NA
2014,6,5,23,30,NA,NA
2014,6,5,23,35,NA,NA
2014,6,5,23,40,NA,NA
2014,6,5,23,45,NA,NA
2014,6,5,23,50,NA,NA
2014,6,5,23,55,NA,NA
2014,6,6,0,0,NA,NA
